,team_code,Opponent_code,season,Round_code,Venue_code,Referee_code,Formation_code,Day_code,Result_code,GF,GF_rolling,GA,GA_rolling
5729,20,30,2017,23,0,15,16,0,2,2,3.0,0,0.3333333333333333
5730,20,13,2017,25,0,32,7,5,2,3,2.0,1,0.0
5731,20,21,2017,26,1,24,16,5,1,2,2.0,3,0.3333333333333333
5732,20,33,2017,27,0,15,16,5,2,3,2.3333333333333335,1,1.3333333333333333
5733,20,32,2017,28,1,6,16,6,2,5,2.6666666666666665,0,1.6666666666666667
5734,20,36,2017,29,0,30,16,6,2,4,3.3333333333333335,1,1.3333333333333333
5735,20,15,2017,30,1,27,16,6,0,0,4.0,0,0.6666666666666666
5736,20,8,2017,24,1,32,16,2,2,3,3.0,1,0.3333333333333333
5737,20,29,2017,31,0,0,16,6,2,1,2.3333333333333335,0,0.6666666666666666
6536,20,0,2018,0,0,25,12,6,2,2,1.3333333333333333,0,0.3333333333333333
6537,20,15,2018,11,1,0,0,6,2,6,2.0,1,0.3333333333333333
6538,20,38,2018,22,0,24,16,5,0,1,3.0,1,0.3333333333333333
6539,20,23,2018,32,1,18,9,5,2,2,3.0,1,0.6666666666666666
6540,20,14,2018,33,1,41,16,5,2,3,3.0,0,1.0
6541,20,10,2018,34,0,25,16,5,2,5,2.0,0,0.6666666666666666
6542,20,8,2018,35,1,19,16,5,2,2,3.3333333333333335,0,0.3333333333333333
6543,20,19,2018,36,0,24,12,6,0,0,3.3333333333333335,0,0.0
6544,20,9,2018,37,1,15,16,5,2,5,2.3333333333333335,0,0.0
6545,20,33,2018,1,0,18,16,0,2,1,2.3333333333333335,0,0.0
6546,20,29,2018,2,1,19,16,6,2,6,2.0,1,0.0
6547,20,21,2018,3,1,2,16,6,2,3,4.0,1,0.3333333333333333
6548,20,36,2018,4,0,0,16,5,2,4,3.3333333333333335,0,0.6666666666666666
6549,20,6,2018,5,1,41,16,5,2,3,4.333333333333333,1,0.6666666666666666
6550,20,34,2018,6,0,32,16,1,2,2,3.3333333333333335,1,0.6666666666666666
6551,20,11,2018,7,0,25,16,5,1,0,3.0,2,0.6666666666666666
6552,20,13,2018,8,1,6,16,5,2,3,1.6666666666666667,1,1.3333333333333333
6553,20,12,2018,9,1,0,16,5,1,2,1.6666666666666667,3,1.3333333333333333
6554,20,18,2018,10,0,27,16,2,1,1,1.6666666666666667,2,2.0
6555,20,29,2018,12,0,32,16,6,2,3,2.0,1,2.0
6556,20,19,2018,13,1,2,16,3,2,2,2.0,1,2.0
6557,20,38,2018,14,1,6,16,0,2,3,2.0,0,1.3333333333333333
6558,20,15,2018,15,0,0,16,6,2,3,2.6666666666666665,0,0.6666666666666666
6559,20,23,2018,16,0,32,16,1,1,1,2.6666666666666665,2,0.3333333333333333
6560,20,0,2018,17,1,24,16,6,2,3,2.3333333333333335,1,0.6666666666666666
6561,20,13,2018,19,0,6,16,2,2,2,2.3333333333333335,0,1.0
6562,20,11,2018,18,1,27,16,6,2,6,2.0,0,1.0
6563,20,36,2018,20,1,41,16,2,2,1,3.6666666666666665,0,0.3333333333333333
6564,20,6,2018,21,0,18,16,5,2,1,3.0,0,0.0
6565,20,34,2018,23,1,32,16,5,2,3,2.6666666666666665,1,0.0
6566,20,14,2018,25,0,18,16,5,2,2,1.6666666666666667,0,0.3333333333333333
6567,20,10,2018,26,1,15,16,2,2,2,2.0,0,0.3333333333333333
6568,20,12,2018,27,0,24,12,6,2,3,2.3333333333333335,1,0.3333333333333333
6569,20,33,2018,28,1,25,16,5,2,1,2.3333333333333335,0,0.3333333333333333
6570,20,21,2018,24,0,0,16,2,2,2,2.0,0,0.3333333333333333
6571,20,9,2018,29,0,32,16,6,2,1,2.0,0,0.3333333333333333
6572,20,18,2018,30,1,27,16,0,2,1,1.3333333333333333,0,0.0
6573,20,8,2018,31,0,25,17,6,2,4,1.3333333333333333,1,0.0
7220,20,36,2019,0,0,27,16,5,2,5,2.0,0,0.3333333333333333
7221,20,33,2019,11,1,25,12,5,0,2,3.3333333333333335,2,0.3333333333333333
7222,20,6,2019,22,0,0,16,6,2,3,3.6666666666666665,1,1.0
7223,20,8,2019,32,1,15,16,5,2,4,3.3333333333333335,0,1.0
7224,20,24,2019,33,0,18,12,5,1,2,3.0,3,1.0
7225,20,34,2019,34,1,27,16,5,2,8,3.0,0,1.3333333333333333
7226,20,13,2019,35,0,25,16,5,2,3,4.666666666666667,1,1.0
7227,20,38,2019,36,1,6,12,6,1,0,4.333333333333333,2,1.3333333333333333
7228,20,12,2019,37,0,2,16,5,2,2,3.6666666666666665,0,1.0
7229,20,1,2019,1,1,10,16,5,2,3,1.6666666666666667,0,1.0
7230,20,29,2019,2,1,19,16,5,2,2,1.6666666666666667,1,0.6666666666666666
7231,20,19,2019,3,0,25,12,6,1,1,2.3333333333333335,3,0.3333333333333333
7232,20,11,2019,4,1,24,16,5,2,2,2.0,1,1.3333333333333333
7233,20,23,2019,5,0,5,16,5,0,2,1.6666666666666667,2,1.6666666666666667
7234,20,9,2019,6,0,15,16,1,2,4,1.6666666666666667,1,2.0
7235,20,21,2019,7,1,2,16,5,1,1,2.6666666666666665,2,1.3333333333333333
7236,20,0,2019,8,0,32,12,6,2,3,2.3333333333333335,0,1.6666666666666667
7237,20,18,2019,9,1,27,12,5,2,3,2.6666666666666665,1,1.0
7238,20,38,2019,10,0,24,12,4,1,2,2.3333333333333335,3,1.0
7239,20,28,2019,12,1,5,16,6,2,2,2.6666666666666665,0,1.3333333333333333
7240,20,13,2019,13,1,0,4,2,2,2,2.3333333333333335,1,1.3333333333333333
7241,20,1,2019,14,0,15,16,6,2,6,2.0,1,1.3333333333333333
7242,20,12,2019,15,1,10,16,5,0,2,3.3333333333333335,2,0.6666666666666666
7243,20,28,2019,16,0,19,4,1,2,1,3.3333333333333335,0,1.3333333333333333
7244,20,33,2019,17,0,27,16,6,1,0,3.0,2,1.0
7245,20,36,2019,18,1,18,16,2,2,2,1.0,0,1.3333333333333333
7246,20,18,2019,19,0,32,16,5,2,1,1.0,0,0.6666666666666666
7247,20,21,2019,21,0,27,16,6,1,0,1.0,2,0.6666666666666666
7248,20,0,2019,20,1,2,16,2,2,3,1.0,0,0.6666666666666666
7249,20,9,2019,23,1,0,16,0,2,5,1.3333333333333333,0,0.6666666666666666
7250,20,11,2019,24,0,41,16,3,1,1,2.6666666666666665,2,0.6666666666666666
7251,20,19,2019,25,1,2,12,3,2,4,3.0,0,0.6666666666666666
7252,20,29,2019,26,0,0,16,6,1,0,3.3333333333333335,1,0.6666666666666666
7253,20,23,2019,27,1,1,16,2,2,5,1.6666666666666667,0,1.0
7254,20,8,2019,28,0,10,16,5,2,5,3.0,0,0.3333333333333333
7255,20,6,2019,29,1,19,12,2,2,2,3.3333333333333335,1,0.3333333333333333
7256,20,34,2019,30,0,25,16,1,2,4,4.0,0,0.3333333333333333
7257,20,24,2019,31,1,6,16,6,2,5,3.6666666666666665,0,0.3333333333333333
8018,20,38,2020,11,0,0,12,0,2,3,3.6666666666666665,1,0.3333333333333333
8019,20,18,2020,22,1,25,12,6,1,2,4.0,5,0.3333333333333333
8020,20,17,2020,32,0,27,16,5,0,1,3.3333333333333335,1,2.0
8021,20,0,2020,33,1,5,0,5,2,1,2.0,0,2.3333333333333335
8022,20,36,2020,34,0,2,16,5,0,1,1.3333333333333333,1,2.0
8023,20,28,2020,35,0,25,16,5,2,1,1.0,0,0.6666666666666666
8024,20,19,2020,36,1,6,12,6,0,1,1.0,1,0.3333333333333333
8025,20,33,2020,37,0,27,16,5,1,0,1.0,2,0.6666666666666666
8026,20,9,2020,1,1,19,12,5,2,5,0.6666666666666666,0,1.0
8027,20,14,2020,2,1,15,12,5,2,2,2.0,0,1.0
8028,20,21,2020,3,0,5,12,5,0,0,2.3333333333333335,0,0.6666666666666666
8029,20,35,2020,4,1,33,12,1,0,1,2.3333333333333335,1,0.0
8030,20,29,2020,5,0,27,12,5,2,1,1.0,0,0.3333333333333333
8031,20,23,2020,6,1,0,5,5,2,2,0.6666666666666666,0,0.3333333333333333
8032,20,11,2020,8,0,2,16,6,2,3,1.3333333333333333,1,0.3333333333333333
8033,20,8,2020,9,1,8,16,2,2,1,2.0,0,0.3333333333333333
8034,20,12,2020,10,1,19,16,6,2,4,2.0,0,0.3333333333333333
8035,20,1,2020,0,1,15,16,2,2,2,2.6666666666666665,0,0.3333333333333333
8036,20,35,2020,12,0,5,16,1,2,5,2.3333333333333335,0,0.0
8037,20,28,2020,13,1,9,16,5,2,1,3.6666666666666665,0,0.0
8038,20,9,2020,14,0,24,16,2,2,2,2.6666666666666665,0,0.0
8039,20,19,2020,15,0,25,16,6,2,4,2.6666666666666665,1,0.0
8040,20,33,2020,16,1,32,16,5,2,3,2.3333333333333335,0,0.3333333333333333
8041,20,13,2020,7,0,0,16,2,2,3,3.0,1,0.3333333333333333
8042,20,0,2020,17,0,15,16,6,2,1,3.3333333333333335,0,0.6666666666666666
8043,20,36,2020,18,1,25,16,5,2,2,2.3333333333333335,1,0.3333333333333333
8044,20,38,2020,21,1,5,16,1,2,4,2.0,1,0.6666666666666666
8045,20,21,2020,19,1,2,12,6,1,0,2.3333333333333335,2,0.6666666666666666
8046,20,29,2020,26,1,15,16,2,2,5,2.0,2,1.3333333333333333
8047,20,14,2020,20,0,0,4,5,2,3,3.0,0,1.6666666666666667
8048,20,18,2020,23,0,2,12,5,2,2,2.6666666666666665,0,1.3333333333333333
8049,20,17,2020,24,1,0,16,5,1,1,3.3333333333333335,2,0.6666666666666666
8050,20,1,2020,25,0,33,16,2,2,2,2.0,1,0.6666666666666666
8051,20,12,2020,27,0,9,17,5,2,2,1.6666666666666667,0,1.0
8052,20,11,2020,28,1,2,0,5,1,1,1.6666666666666667,2,1.0
8053,20,23,2020,29,0,18,16,4,2,4,1.6666666666666667,3,1.0
8054,20,8,2020,30,0,41,16,1,1,2,2.3333333333333335,3,1.6666666666666667
8055,20,13,2020,31,1,25,16,6,2,5,2.3333333333333335,0,2.6666666666666665
8778,20,33,2021,0,0,2,16,6,1,0,3.6666666666666665,1,2.0
8779,20,24,2021,11,1,10,16,5,2,5,2.3333333333333335,0,1.3333333333333333
8780,20,0,2021,22,1,24,16,5,2,5,3.3333333333333335,0,0.3333333333333333
8781,20,18,2021,32,0,32,16,5,2,1,3.3333333333333335,0,0.3333333333333333
8782,20,29,2021,33,1,15,16,5,0,0,3.6666666666666665,0,0.0
8783,20,11,2021,34,0,25,16,5,2,1,2.0,0,0.0
8784,20,19,2021,35,0,32,16,6,0,2,0.6666666666666666,2,0.0
8785,20,9,2021,36,1,24,16,5,2,2,1.0,0,0.6666666666666666
8786,20,8,2021,37,0,18,16,5,2,4,1.6666666666666667,1,0.6666666666666666
8787,20,12,2021,1,1,0,16,5,1,0,2.6666666666666665,2,1.0
8788,20,21,2021,2,0,25,16,5,2,2,2.0,0,1.0
8789,20,13,2021,3,1,41,16,6,2,3,2.0,0,1.0
8790,20,36,2021,4,1,25,16,6,2,2,1.6666666666666667,1,0.6666666666666666
8791,20,1,2021,5,0,27,12,2,2,2,2.3333333333333335,1,0.3333333333333333
8792,20,34,2021,6,0,40,16,5,2,3,2.3333333333333335,1,0.6666666666666666
8793,20,38,2021,7,1,15,16,5,2,1,2.3333333333333335,0,1.0
8794,20,17,2021,8,1,32,12,1,2,7,2.0,0,0.6666666666666666
8795,20,23,2021,9,0,24,12,6,2,4,3.6666666666666665,0,0.3333333333333333
8796,20,18,2021,10,1,5,16,6,2,6,4.0,3,0.0
8797,20,7,2021,12,0,9,16,2,2,1,5.666666666666667,0,1.0
8798,20,0,2021,13,0,41,12,5,2,2,3.6666666666666665,1,1.0
8799,20,11,2021,14,1,6,12,5,2,1,3.0,0,1.3333333333333333
8800,20,29,2021,15,0,40,16,5,0,1,1.3333333333333333,1,0.3333333333333333
8801,20,7,2021,16,1,8,16,2,2,2,1.3333333333333333,0,0.6666666666666666
8802,20,24,2021,17,0,0,16,5,2,4,1.3333333333333333,0,0.3333333333333333
8803,20,33,2021,18,1,2,16,5,1,2,2.3333333333333335,3,0.3333333333333333
8804,20,13,2021,19,0,32,16,5,2,1,2.6666666666666665,0,1.0
8805,20,21,2021,20,1,25,16,6,2,4,2.3333333333333335,1,1.0
8806,20,12,2021,21,0,24,16,0,0,0,2.3333333333333335,0,1.3333333333333333
8807,20,9,2021,24,0,6,16,5,2,2,1.6666666666666667,0,0.3333333333333333
8808,20,19,2021,25,1,2,12,6,0,2,2.0,2,0.3333333333333333
8809,20,8,2021,23,1,27,16,2,2,3,1.3333333333333333,0,0.6666666666666666
8810,20,34,2021,27,1,18,12,5,2,5,2.3333333333333335,1,0.6666666666666666
8811,20,17,2021,28,0,32,12,5,2,4,3.3333333333333335,0,1.0
8812,20,23,2021,29,1,41,12,6,2,5,4.0,0,0.3333333333333333
8813,20,38,2021,26,0,24,12,2,2,5,4.666666666666667,1,0.3333333333333333
8814,20,36,2021,30,0,2,16,6,0,2,4.666666666666667,2,0.3333333333333333
8815,20,1,2021,31,1,25,16,6,2,3,4.0,2,1.0
9576,20,36,2022,0,0,25,16,6,2,2,3.3333333333333335,0,1.6666666666666667
9577,20,6,2022,11,1,9,12,5,2,4,2.3333333333333335,0,1.3333333333333333
9578,20,23,2022,22,0,12,16,6,0,3,3.0,3,0.6666666666666666
9579,20,12,2022,32,1,8,12,5,2,4,3.0,2,1.0
9580,20,25,2022,33,1,32,12,2,2,6,3.6666666666666665,0,1.6666666666666667
9581,20,1,2022,34,0,40,16,5,0,1,4.333333333333333,1,1.6666666666666667
9582,20,38,2022,36,0,2,16,5,2,3,3.6666666666666665,0,1.0
9583,20,21,2022,37,1,25,16,6,2,6,3.3333333333333335,3,0.3333333333333333
9584,20,29,2022,1,1,1,12,5,2,4,3.3333333333333335,0,1.3333333333333333
9585,20,19,2022,2,0,2,4,6,1,0,4.333333333333333,1,1.0
9586,20,8,2022,4,1,6,16,5,2,3,3.3333333333333335,1,1.3333333333333333
9587,20,18,2022,5,0,37,16,5,2,1,2.3333333333333335,0,0.6666666666666666
9588,20,14,2022,6,1,8,16,5,2,2,1.3333333333333333,1,0.6666666666666666
9589,20,7,2022,7,1,33,16,5,1,1,2.0,2,0.6666666666666666
9590,20,17,2022,8,0,41,16,2,2,3,1.3333333333333333,1,1.0
9591,20,13,2022,9,1,1,16,5,0,1,2.0,1,1.3333333333333333
9592,20,11,2022,10,0,32,1,3,2,1,1.6666666666666667,0,1.3333333333333333
9593,20,21,2022,12,0,41,16,5,1,1,1.6666666666666667,2,0.6666666666666666
9594,20,33,2022,35,1,40,12,3,2,4,1.0,2,1.0
9595,20,38,2022,13,1,9,1,6,2,3,2.0,0,1.3333333333333333
9596,20,33,2022,14,0,1,18,6,1,0,2.6666666666666665,1,1.3333333333333333
9597,20,1,2022,15,1,37,1,6,2,3,2.3333333333333335,1,1.0
9598,20,0,2022,3,0,2,10,2,2,3,2.0,1,0.6666666666666666
9599,20,25,2022,16,0,10,1,5,0,1,2.0,1,1.0
9600,20,6,2022,17,0,32,1,5,2,4,2.3333333333333335,1,1.0
9601,20,23,2022,18,1,40,12,5,2,2,2.6666666666666665,0,1.0
9602,20,12,2022,19,0,37,12,5,2,1,2.3333333333333335,0,0.6666666666666666
9603,20,19,2022,21,1,40,1,5,2,4,2.3333333333333335,1,0.3333333333333333
9604,20,29,2022,23,0,37,1,5,2,4,2.3333333333333335,1,0.3333333333333333
9605,20,18,2022,24,1,8,1,5,2,3,3.0,1,0.6666666666666666
9606,20,0,2022,26,1,25,16,2,2,4,3.6666666666666665,1,1.0
9607,20,14,2022,27,0,40,1,6,2,2,3.6666666666666665,1,1.0
9608,20,36,2022,20,1,13,1,2,2,3,3.0,0,1.0
9609,20,17,2022,28,1,1,1,5,2,2,3.0,1,0.6666666666666666
9610,20,13,2022,29,0,2,12,6,2,3,2.3333333333333335,0,0.6666666666666666
9611,20,11,2022,30,1,25,5,6,2,1,2.6666666666666665,0,0.3333333333333333
9612,20,8,2022,25,0,40,16,2,0,1,2.0,1,0.3333333333333333
9613,20,7,2022,31,0,13,1,6,1,0,1.6666666666666667,1,0.3333333333333333
421,21,13,2010,32,0,24,16,5,0,3,2.6666666666666665,3,0.6666666666666666
422,21,19,2010,33,1,11,18,6,2,3,2.6666666666666665,2,1.6666666666666667
423,21,5,2010,34,0,35,18,6,0,2,3.0,2,1.6666666666666667
424,21,31,2010,35,0,4,16,5,0,0,2.6666666666666665,0,2.3333333333333335
425,21,35,2010,36,1,28,18,5,0,2,1.6666666666666667,2,1.3333333333333333
426,21,30,2010,37,0,0,18,6,2,2,1.3333333333333333,1,1.3333333333333333
427,21,33,2010,1,1,21,18,5,2,2,1.3333333333333333,0,1.0
428,21,38,2010,2,1,35,16,5,2,2,2.0,1,1.0
429,21,20,2010,3,0,4,16,2,0,0,2.0,0,0.6666666666666666
430,21,1,2010,4,0,27,18,5,0,2,1.3333333333333333,2,0.3333333333333333
431,21,37,2010,5,1,24,17,5,2,2,1.3333333333333333,0,1.0
432,21,3,2010,6,1,20,18,5,2,7,1.3333333333333333,1,0.6666666666666666
433,21,0,2010,8,1,11,19,0,2,1,3.6666666666666665,0,1.0
434,21,31,2010,10,1,35,18,6,2,2,3.3333333333333335,0,0.3333333333333333
435,21,2,2010,12,0,19,16,1,0,1,3.3333333333333335,1,0.3333333333333333
436,21,35,2010,13,0,4,18,5,2,2,1.3333333333333333,1,0.3333333333333333
437,21,30,2010,14,1,21,18,1,2,2,1.6666666666666667,1,0.6666666666666666
438,21,33,2010,15,0,27,18,6,0,0,1.6666666666666667,0,1.0
439,21,2,2010,16,1,28,18,5,2,5,1.3333333333333333,0,0.6666666666666666
440,21,4,2010,7,0,34,16,1,2,3,2.3333333333333335,2,0.3333333333333333
441,21,1,2010,17,1,4,18,1,2,3,2.6666666666666665,1,0.6666666666666666
442,21,38,2010,18,0,25,18,5,1,1,3.6666666666666665,2,1.0
443,21,20,2010,19,1,0,12,5,2,2,2.3333333333333335,1,1.6666666666666667
444,21,37,2010,20,0,21,17,5,2,4,2.0,0,1.3333333333333333
445,21,11,2010,9,0,24,17,1,1,1,2.3333333333333335,2,1.0
446,21,19,2010,21,0,35,18,6,1,1,2.3333333333333335,3,1.0
447,21,5,2010,23,1,0,18,5,2,1,2.0,0,1.6666666666666667
448,21,36,2010,24,0,19,17,5,2,4,1.0,2,1.6666666666666667
449,21,14,2010,25,1,28,19,5,2,2,2.0,0,1.6666666666666667
450,21,23,2010,26,0,20,18,1,0,0,2.3333333333333335,0,0.6666666666666666
451,21,13,2010,27,1,34,18,5,2,1,2.0,0,0.6666666666666666
452,21,0,2010,28,0,4,18,6,1,0,1.0,1,0.0
453,21,11,2010,29,1,11,18,6,2,2,0.3333333333333333,1,0.3333333333333333
454,21,3,2010,30,0,35,18,5,0,1,1.0,1,0.6666666666666666
455,21,4,2010,31,1,27,16,6,2,4,1.0,2,1.0
1102,21,35,2011,0,0,28,18,6,2,2,2.3333333333333335,1,1.3333333333333333
1103,21,33,2011,11,1,20,18,0,2,3,2.3333333333333335,0,1.3333333333333333
1104,21,0,2011,22,1,11,18,6,2,8,3.0,2,1.0
1105,21,5,2011,32,0,0,18,5,2,5,4.333333333333333,0,1.0
1106,21,11,2011,33,1,35,18,6,2,3,5.333333333333333,1,0.6666666666666666
1107,21,30,2011,34,0,34,18,5,0,1,5.333333333333333,1,1.0
1108,21,24,2011,35,1,41,18,5,2,2,3.0,0,0.6666666666666666
1109,21,19,2011,36,0,0,19,5,0,1,2.0,1,0.6666666666666666
1110,21,20,2011,37,1,21,17,6,1,1,1.3333333333333333,6,0.6666666666666666
1111,21,13,2011,1,0,22,10,5,2,1,1.3333333333333333,0,2.3333333333333335
1112,21,31,2011,2,1,19,18,5,2,1,1.0,0,2.3333333333333335
1113,21,32,2011,3,0,27,18,5,2,1,1.0,0,2.0
1114,21,23,2011,4,1,28,18,5,0,1,1.0,1,0.0
1115,21,1,2011,5,0,20,18,5,2,1,1.0,0,0.3333333333333333
1116,21,38,2011,6,1,25,18,5,2,4,1.0,1,0.3333333333333333
1117,21,26,2011,7,0,11,18,6,2,2,2.0,0,0.6666666666666666
1118,21,14,2011,8,0,22,17,2,2,5,2.3333333333333335,0,0.3333333333333333
1119,21,37,2011,9,1,35,18,0,2,5,3.6666666666666665,0,0.3333333333333333
1120,21,3,2011,10,1,27,18,5,1,2,4.0,3,0.0
1121,21,23,2011,12,0,11,18,2,1,0,4.0,3,1.0
1122,21,5,2011,13,1,34,18,5,2,3,2.3333333333333335,0,2.0
1123,21,0,2011,14,0,27,18,6,2,2,1.6666666666666667,1,2.0
1124,21,30,2011,15,1,28,18,1,2,2,1.6666666666666667,0,1.3333333333333333
1125,21,11,2011,16,0,11,18,6,0,3,2.3333333333333335,3,0.3333333333333333
1126,21,19,2011,17,1,35,18,5,2,2,2.3333333333333335,1,1.3333333333333333
1127,21,24,2011,18,0,0,18,6,2,2,2.3333333333333335,1,1.3333333333333333
1128,21,33,2011,19,0,24,18,6,2,3,2.3333333333333335,1,1.6666666666666667
1129,21,35,2011,20,1,20,18,6,2,2,2.3333333333333335,0,1.0
1130,21,38,2011,21,0,2,18,6,2,5,2.3333333333333335,0,0.6666666666666666
1131,21,14,2011,23,1,25,18,0,2,1,3.3333333333333335,0,0.3333333333333333
1132,21,3,2011,24,0,11,10,0,2,2,2.6666666666666665,0,0.0
1133,21,26,2011,25,1,19,18,6,2,2,2.6666666666666665,0,0.0
1134,21,37,2011,26,0,35,18,2,1,0,1.6666666666666667,1,0.0
1135,21,1,2011,27,1,22,18,6,2,4,1.3333333333333333,0,0.3333333333333333
1136,21,13,2011,28,1,28,18,6,0,4,2.0,4,0.3333333333333333
1137,21,20,2011,29,0,0,16,0,1,0,2.6666666666666665,1,1.6666666666666667
1138,21,32,2011,30,1,4,18,6,2,2,2.6666666666666665,0,1.6666666666666667
1139,21,31,2011,31,0,11,19,6,2,1,2.0,0,1.6666666666666667
1786,21,13,2012,0,0,0,12,0,1,0,1.0,1,0.3333333333333333
1787,21,14,2012,11,1,18,12,5,2,3,1.0,2,0.3333333333333333
1788,21,29,2012,22,0,27,12,6,2,3,1.3333333333333333,2,1.0
1789,21,37,2012,32,1,25,17,5,2,4,2.0,0,1.6666666666666667
1790,21,19,2012,33,0,22,12,6,2,2,3.3333333333333335,1,1.3333333333333333
1791,21,33,2012,34,1,4,17,5,1,2,3.0,3,1.0
1792,21,23,2012,35,0,11,12,6,2,3,2.6666666666666665,0,1.3333333333333333
1793,21,30,2012,36,1,2,12,5,2,4,2.3333333333333335,2,1.3333333333333333
1794,21,11,2012,37,0,21,12,6,2,3,3.0,2,1.6666666666666667
1795,21,0,2012,1,1,27,12,5,2,2,3.3333333333333335,1,1.3333333333333333
1796,21,1,2012,2,0,18,12,5,2,3,3.0,2,1.6666666666666667
1797,21,24,2012,3,0,2,18,5,1,0,2.6666666666666665,1,1.6666666666666667
1798,21,26,2012,4,1,20,12,5,2,3,1.6666666666666667,1,1.3333333333333333
1799,21,36,2012,5,1,28,8,2,2,1,2.0,0,1.3333333333333333
1800,21,27,2012,6,0,22,16,5,2,4,1.3333333333333333,3,0.6666666666666666
1801,21,20,2012,7,0,24,12,6,2,3,2.6666666666666665,2,1.3333333333333333
1802,21,31,2012,8,1,4,12,5,2,3,2.6666666666666665,1,1.6666666666666667
1803,21,32,2012,9,0,25,17,6,0,1,3.3333333333333335,1,2.0
1804,21,23,2012,10,1,27,18,2,2,4,2.3333333333333335,3,1.3333333333333333
1805,21,35,2012,12,1,14,12,5,2,2,2.6666666666666665,0,1.6666666666666667
1806,21,37,2012,13,0,0,18,1,2,4,2.3333333333333335,0,1.3333333333333333
1807,21,19,2012,14,1,11,12,6,2,2,3.3333333333333335,1,1.0
1808,21,33,2012,15,0,4,12,6,0,1,2.6666666666666665,1,0.3333333333333333
1809,21,29,2012,16,1,19,12,2,2,2,2.3333333333333335,1,0.6666666666666666
1810,21,14,2012,17,0,18,12,5,2,1,1.6666666666666667,0,1.0
1811,21,13,2012,18,1,22,12,6,2,2,1.3333333333333333,0,0.6666666666666666
1812,21,26,2012,19,0,2,18,5,2,2,1.6666666666666667,0,0.3333333333333333
1813,21,24,2012,20,1,29,12,5,2,4,1.6666666666666667,0,0.0
1814,21,27,2012,23,1,19,12,5,2,1,2.6666666666666665,0,0.0
1815,21,31,2012,24,0,18,12,5,2,1,2.3333333333333335,0,0.0
1816,21,20,2012,25,1,27,12,0,1,1,2.0,2,0.0
1817,21,30,2012,26,0,14,12,6,2,2,1.0,0,0.6666666666666666
1818,21,36,2012,21,0,20,12,2,0,2,1.3333333333333333,2,0.6666666666666666
1819,21,1,2012,27,1,2,12,0,2,3,1.6666666666666667,0,1.3333333333333333
1820,21,0,2012,28,0,35,18,6,0,1,2.3333333333333335,1,0.6666666666666666
1821,21,11,2012,29,1,11,12,6,1,0,2.0,1,1.0
1822,21,32,2012,30,1,14,12,6,2,2,1.3333333333333333,1,0.6666666666666666
1823,21,35,2012,31,0,25,12,6,0,5,1.0,5,1.0
2660,21,32,2013,0,0,35,12,5,2,4,2.3333333333333335,1,2.3333333333333335
2661,21,11,2013,11,1,24,12,0,0,0,3.6666666666666665,0,2.3333333333333335
2662,21,19,2013,22,0,0,12,6,1,0,3.0,1,2.0
2663,21,12,2013,32,1,14,12,5,2,2,1.3333333333333333,0,0.6666666666666666
2664,21,20,2013,33,0,11,12,6,1,1,0.6666666666666666,4,0.3333333333333333
2665,21,35,2013,34,1,25,12,5,1,1,1.0,2,1.6666666666666667
2666,21,31,2013,35,0,4,12,5,2,2,1.3333333333333333,1,2.0
2667,21,29,2013,36,1,28,12,5,0,1,1.3333333333333333,1,2.3333333333333335
2668,21,30,2013,37,1,19,12,5,2,3,1.3333333333333333,2,1.3333333333333333
2669,21,14,2013,1,0,20,12,5,2,3,2.0,1,1.3333333333333333
2670,21,0,2013,2,1,25,12,6,2,1,2.3333333333333335,0,1.3333333333333333
2671,21,10,2013,3,0,29,12,6,0,2,2.3333333333333335,2,1.0
2672,21,33,2013,4,0,27,12,6,0,2,2.0,2,1.0
2673,21,13,2013,5,1,24,12,2,1,0,1.6666666666666667,1,1.3333333333333333
2674,21,23,2013,6,1,0,18,5,1,0,1.3333333333333333,1,1.6666666666666667
2675,21,1,2013,7,0,19,17,6,2,3,0.6666666666666666,0,1.3333333333333333
2676,21,36,2013,8,1,28,12,5,2,3,1.0,1,0.6666666666666666
2677,21,16,2013,9,0,25,12,3,2,3,2.0,2,0.6666666666666666
2678,21,24,2013,10,0,35,12,5,2,1,3.0,0,1.0
2679,21,33,2013,12,1,11,12,2,1,1,2.3333333333333335,2,1.0
2680,21,32,2013,13,1,4,12,5,2,2,1.6666666666666667,0,1.3333333333333333
2681,21,11,2013,14,0,35,12,6,1,1,1.3333333333333333,3,0.6666666666666666
2682,21,10,2013,15,1,6,17,1,2,2,1.3333333333333333,0,1.6666666666666667
2683,21,30,2013,16,0,29,12,5,1,1,1.6666666666666667,2,1.0
2684,21,14,2013,17,1,18,12,6,0,2,1.3333333333333333,2,1.6666666666666667
2685,21,0,2013,18,0,21,12,2,0,0,1.6666666666666667,0,1.3333333333333333
2686,21,12,2013,19,0,25,12,5,2,2,1.0,0,1.3333333333333333
2687,21,35,2013,21,0,14,12,5,2,3,1.3333333333333333,0,0.6666666666666666
2688,21,19,2013,23,1,21,12,6,1,0,1.6666666666666667,3,0.0
2689,21,36,2013,24,0,19,12,5,2,2,1.6666666666666667,0,1.0
2690,21,20,2013,20,1,25,16,1,1,0,1.6666666666666667,3,1.0
2691,21,1,2013,25,1,24,12,5,2,4,0.6666666666666666,1,2.0
2692,21,23,2013,26,0,18,12,5,2,4,2.0,0,1.3333333333333333
